Loan_ID,Loan_Status
LP001015,1.0
LP001022,0.0
LP001031,0.0
LP001035,0.0
LP001051,1.0
LP001054,0.0
LP001055,1.0
LP001056,0.0
LP001059,1.0
LP001067,0.0
LP001078,1.0
LP001082,0.0
LP001083,1.0
LP001094,0.0
LP001096,1.0
LP001099,1.0
LP001105,0.0
LP001107,0.0
LP001108,0.0
LP001115,0.0
LP001121,0.0
LP001124,1.0
LP001128,1.0
LP001135,1.0
LP001149,0.0
LP001153,0.0
LP001163,0.0
LP001169,0.0
LP001174,0.0
LP001176,0.0
LP001177,1.0
LP001183,0.0
LP001185,0.0
LP001187,0.0
LP001190,0.0
LP001203,0.0
LP001208,0.0
LP001210,0.0
LP001211,1.0
LP001219,0.0
LP001220,0.0
LP001221,1.0
LP001226,0.0
LP001230,0.0
LP001231,1.0
LP001232,0.0
LP001237,0.0
LP001242,0.0
LP001268,0.0
LP001270,0.0
LP001284,0.0
LP001287,0.0
LP001291,0.0
LP001298,0.0
LP001312,1.0
LP001313,0.0
LP001317,0.0
LP001321,0.0
LP001323,0.0
LP001324,1.0
LP001332,0.0
LP001335,0.0
LP001338,1.0
LP001347,0.0
LP001348,1.0
LP001351,0.0
LP001352,0.0
LP001358,0.0
LP001359,1.0
LP001361,0.0
LP001366,1.0
LP001368,1.0
LP001375,0.0
LP001380,0.0
LP001386,0.0
LP001400,0.0
LP001407,0.0
LP001413,1.0
LP001415,0.0
LP001419,1.0
LP001420,0.0
LP001428,1.0
LP001445,0.0
LP001446,1.0
LP001450,0.0
LP001452,0.0
LP001455,0.0
LP001466,1.0
LP001471,0.0
LP001472,0.0
LP001475,0.0
LP001483,1.0
LP001486,0.0
LP001490,0.0
LP001496,0.0
LP001499,1.0
LP001500,0.0
LP001501,0.0
LP001517,1.0
LP001527,1.0
LP001534,0.0
LP001542,0.0
LP001547,1.0
LP001548,1.0
LP001558,0.0
LP001561,0.0
LP001563,0.0
LP001567,1.0
LP001568,1.0
LP001573,0.0
LP001584,1.0
LP001587,1.0
LP001589,1.0
LP001591,0.0
LP001599,0.0
LP001601,0.0
LP001607,0.0
LP001611,0.0
LP001613,0.0
LP001622,0.0
LP001627,1.0
LP001650,0.0
LP001651,0.0
LP001652,0.0
LP001655,0.0
LP001660,1.0
LP001662,0.0
LP001663,1.0
LP001667,1.0
LP001695,0.0
LP001703,0.0
LP001718,0.0
LP001728,0.0
LP001735,1.0
LP001737,1.0
LP001739,1.0
LP001742,1.0
LP001757,0.0
LP001769,0.0
LP001771,1.0
LP001785,0.0
LP001787,0.0
LP001789,0.0
LP001791,1.0
LP001794,1.0
LP001797,1.0
LP001815,1.0
LP001817,0.0
LP001818,0.0
LP001822,1.0
LP001827,0.0
LP001831,0.0
LP001842,0.0
LP001853,0.0
LP001855,1.0
LP001857,0.0
LP001862,0.0
LP001867,0.0
LP001878,0.0
LP001881,1.0
LP001886,0.0
LP001906,0.0
LP001909,1.0
LP001911,0.0
LP001921,0.0
LP001923,0.0
LP001933,0.0
LP001943,0.0
LP001950,0.0
LP001959,1.0
LP001961,0.0
LP001973,1.0
LP001975,1.0
LP001979,0.0
LP001995,0.0
LP001999,0.0
LP002007,0.0
LP002009,0.0
LP002016,1.0
LP002017,1.0
LP002018,0.0
LP002027,0.0
LP002028,1.0
LP002042,0.0
LP002045,0.0
LP002046,1.0
LP002047,0.0
LP002056,1.0
LP002057,1.0
LP002059,0.0
LP002062,1.0
LP002064,1.0
LP002069,0.0
LP002070,0.0
LP002077,0.0
LP002083,1.0
LP002090,0.0
LP002096,0.0
LP002099,0.0
LP002102,0.0
LP002105,1.0
LP002107,0.0
LP002111,0.0
LP002117,0.0
LP002118,0.0
LP002123,0.0
LP002125,0.0
LP002148,0.0
LP002152,1.0
LP002165,0.0
LP002167,1.0
LP002168,0.0
LP002172,1.0
LP002176,0.0
LP002183,0.0
LP002184,0.0
LP002186,0.0
LP002192,0.0
LP002195,0.0
LP002208,0.0
LP002212,0.0
LP002240,0.0
LP002245,1.0
LP002253,1.0
LP002256,0.0
LP002257,1.0
LP002264,0.0
LP002270,0.0
LP002279,0.0
LP002286,0.0
LP002294,0.0
LP002298,0.0
LP002306,0.0
LP002310,1.0
LP002311,0.0
LP002316,0.0
LP002321,0.0
LP002325,0.0
LP002326,0.0
LP002329,1.0
LP002333,1.0
LP002339,0.0
LP002344,0.0
LP002346,0.0
LP002354,1.0
LP002355,0.0
LP002358,0.0
LP002360,1.0
LP002375,1.0
LP002376,0.0
LP002383,0.0
LP002385,1.0
LP002389,1.0
LP002394,0.0
LP002397,0.0
LP002399,0.0
LP002400,1.0
LP002402,0.0
LP002412,0.0
LP002415,0.0
LP002417,0.0
LP002420,0.0
LP002425,0.0
LP002433,1.0
LP002440,0.0
LP002441,0.0
LP002442,0.0
LP002445,0.0
LP002450,0.0
LP002471,0.0
LP002476,0.0
LP002482,0.0
LP002485,1.0
LP002495,0.0
LP002496,0.0
LP002523,0.0
LP002542,1.0
LP002550,1.0
LP002551,0.0
LP002553,1.0
LP002554,0.0
LP002561,1.0
LP002566,1.0
LP002568,0.0
LP002570,0.0
LP002572,1.0
LP002581,0.0
LP002584,0.0
LP002592,1.0
LP002593,0.0
LP002599,0.0
LP002604,0.0
LP002605,0.0
LP002609,0.0
LP002610,0.0
LP002612,1.0
LP002614,1.0
LP002630,0.0
LP002635,1.0
LP002639,1.0
LP002644,1.0
LP002651,0.0
LP002654,1.0
LP002657,0.0
LP002711,0.0
LP002712,0.0
LP002721,1.0
LP002735,1.0
LP002744,1.0
LP002745,0.0
LP002746,1.0
LP002747,0.0
LP002754,0.0
LP002759,1.0
LP002760,1.0
LP002766,0.0
LP002769,1.0
LP002774,0.0
LP002775,0.0
LP002781,0.0
LP002782,0.0
LP002786,0.0
LP002790,1.0
LP002791,0.0
LP002793,1.0
LP002802,0.0
LP002803,0.0
LP002805,0.0
LP002806,0.0
LP002816,0.0
LP002823,1.0
LP002825,1.0
LP002826,0.0
LP002843,1.0
LP002849,0.0
LP002850,1.0
LP002853,0.0
LP002856,0.0
LP002857,0.0
LP002858,0.0
LP002860,0.0
LP002867,0.0
LP002869,1.0
LP002870,1.0
LP002876,0.0
LP002878,1.0
LP002879,0.0
LP002885,1.0
LP002890,0.0
LP002891,0.0
LP002899,1.0
LP002901,0.0
LP002907,0.0
LP002920,0.0
LP002921,0.0
LP002932,0.0
LP002935,0.0
LP002952,1.0
LP002954,1.0
LP002962,0.0
LP002965,0.0
LP002969,0.0
LP002971,0.0
LP002975,0.0
LP002980,0.0
LP002986,0.0
LP002989,1.0
